row_index,syndrome,Title,PC1_raw,PC2_raw,PC3_raw,PC1_scaled,PC2_scaled,PC3_scaled
1438,寒邪犯胃证,人参汤,1.029412266238531,0.3115735766917958,-0.0620728419878642,0.7501839729495499,0.2603427846100638,-0.0603048552106865
1589,寒邪犯胃证,人参丁香散,1.5865119611086866,0.1022570698563901,-0.4266224256716404,1.1561702586519538,0.0854433504764507,-0.4144711726714572
1630,寒邪犯胃证,人参丁香散,1.5865119611086866,0.1022570698563901,-0.4266224256716404,1.1561702586519538,0.0854433504764507,-0.4144711726714572
1632,寒邪犯胃证,人参七味丸,1.0079584830925408,0.4404540786539591,-0.1197887182722279,0.7345495329850199,0.3680319831583818,-0.1163768417868275
1823,寒邪犯胃证,人参汤,0.5825109664586459,0.3606349018271692,-0.218746774400921,0.424504744538736,0.3013371530607539,-0.212516329776415
2420,寒邪犯胃证,人参煮散,1.0162248141619852,-0.0286183465566339,0.0713969529650791,0.7405736200167895,-0.0239127467502159,0.0693633926393296
2768,寒邪犯胃证,三香散,0.6290790531601171,0.3071990638941881,-0.4172299838275964,0.4584412279478757,0.2566875553857701,-0.4053462506066578
2954,寒邪犯胃证,万应丸,1.1926349539010457,-0.2587288004662725,-0.5658096403733485,0.8691324723234594,-0.2161870627394078,-0.5496939941334789
3164,寒邪犯胃证,三圣散,1.4038885234701253,0.4365159331405593,-0.0060253045954556,1.0230834668051825,0.3647413710980006,-0.0058536891431566
3439,寒邪犯胃证,万病紫菀丸,0.4705154970120221,-0.3046794532470119,0.2761342900828724,0.3428880696871562,-0.2545822341997317,0.2682693082654245
3499,寒邪犯胃证,大半夏汤,1.1904461001283348,0.529427472166101,-0.1365473233699598,0.8675373455960328,0.4423758388508402,-0.1326581207098932
3504,寒邪犯胃证,大半夏汤,1.380807443784866,0.3785785196364146,-0.1657615700815286,1.0062631348292268,0.3163303738467984,-0.1610402740254264
3898,寒邪犯胃证,万病丸,1.1926349539010457,-0.2587288004662725,-0.5658096403733485,0.8691324723234594,-0.2161870627394078,-0.5496939941334789
4708,寒邪犯胃证,干姜散,1.0079584830925408,0.4404540786539591,-0.1197887182722279,0.7345495329850199,0.3680319831583818,-0.1163768417868275
4787,寒邪犯胃证,川楝丸,1.043186996812819,-0.4663842787597757,0.0150816487702302,0.760222304964271,-0.3896985845843499,0.014652086424607
4954,寒邪犯胃证,干姜丸,0.1743199576140574,0.744173357543511,0.2247544154789365,0.1270356325217994,0.6218119206146397,0.218352858502429
5097,寒邪犯胃证,已寒丸,0.7552669506694287,-0.2867768376905878,-0.2173332401402552,0.5504006317711743,-0.2396232738307229,-0.2111430564382704
5221,寒邪犯胃证,大腹皮散,0.5268232621953588,0.6349908086059886,0.3875536531465938,0.3839223417456143,0.5305818197728837,0.3765151746064289
5285,寒邪犯胃证,川椒丸,0.7552669506694287,-0.2867768376905878,-0.2173332401402552,0.5504006317711743,-0.2396232738307229,-0.2111430564382704
5468,寒邪犯胃证,干姜散,0.1630603222003279,0.4103036851229656,0.386985395398188,0.1188301755774211,0.3428390977658164,0.3759631022323838
6139,寒邪犯胃证,小和中饮,1.4914593208614275,0.1245198887836174,-0.5780160133612238,1.0869006670231416,0.1040455834845382,-0.5615526996817984
7745,寒邪犯胃证,五香汤,0.8729746182900646,-0.4150722909436125,-0.4857750365911049,0.6361800698430854,-0.3468236208798641,-0.4719389721566136
